date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:32	59162/59162	---MCZ	200	added ('OK')	text/css	etag:W/%22e71a-60857d8b2db69%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/css/style.css	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/css/style.css	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:32	272/272	---MCZ	200	added ('OK')	text/css	etag:W/%22110-5fcce868671d9%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/css/osirase.css	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/css/osirase.css	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:33	9088/9088	---M--	200	added ('OK')	image/png	etag:%222380-5fcce899ed17f%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/model_logo.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/model_logo.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:33	27153/27153	---M--	200	added ('OK')	image/png	etag:%226a11-5fcce89a950ff%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/logo.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/logo.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:33	485/485	---M--	200	added ('OK')	image/png	etag:%221e5-5fcce89a5900f%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_1.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_1.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	54841/54841	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2010:24:10%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/news/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/news/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	502/502	---M--	200	added ('OK')	image/png	etag:%221f6-5fcce89a2a5f7%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_2.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_2.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	578/578	---M--	200	added ('OK')	image/png	etag:%22242-5fcce8992d717%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_3.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_3.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	56012/56012	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2023:15:38%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/sagano_news/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/sagano_news/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	543/543	---M--	200	added ('OK')	image/png	etag:%2221f-5fcce89998607%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_4.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_4.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
